0.0,3.01
0.02,2.69
0.04,1.95
0.06,1.33
0.08,1.05
0.1,0.72
0.12,0.09
0.14,1.46
0.16,3.37
0.18,3.49
0.2,4.77
0.22,7.28
0.24,7.84
0.26,7.41
0.28,7.6
0.3,8.83
0.32,9.79
0.34,7.58
0.36,7.95
0.38,7.45
0.4,5.84
0.42,3.89
0.44,3.87
0.46,3.54
0.48,2.03
0.5,-2.3
0.52,-5.34
0.54,-5.07
0.56,-6.33
0.58,-6.81
0.6,-6.91
0.62,-6.75
0.64,-6.12
0.66,-6.09
0.68,-6.1
0.7,-5.61
0.72,-4.94
0.74,-4.63
0.76,-3.8
0.78,-3.27
0.8,-2.95
0.82,-2.75
0.84,-2.59
0.86,-2.66
0.88,-2.61
0.9,-2.7
0.92,-2.76
0.94,-2.89
0.96,-2.87
0.98,-2.97
1.0,-3.17
1.02,-3.04
1.04,-3.06
1.06,-2.99
1.08,-2.73
1.1,-2.47
1.12,-2.42
1.14,-2.64
1.16,-2.57
1.18,-2.45
1.2,-2.51
1.22,-2.45
1.24,-2.32
1.26,-2.55
1.28,-2.51
1.3,-2.65
1.32,-2.75
1.34,-2.7
1.36,-2.37
1.38,-2.12
1.4,-1.96
1.42,-1.87
1.44,-1.64
1.46,-1.52
1.48,-1.06
1.5,-0.48
1.52,-0.22
1.54,0.19
1.56,0.16
1.58,0.29
1.6,0.21
1.62,0.31
1.64,0.13
1.66,0.29
1.68,0.27
1.7,-0.14
1.72,-0.01
1.74,-0.14
1.76,-0.18
1.78,-0.24
1.8,-0.36
1.82,-0.4
1.84,-0.41
1.86,-0.15
1.88,0.15
1.9,0.2
1.92,0.15
1.94,0.06
1.96,0.04
1.98,-0.03
2.0,0.09
2.02,-0.12
2.04,-0.06
2.06,-0.11
2.08,-0.03
2.1,0.06
2.12,0.21
2.14,0.6
2.16,0.84
2.18,1.1
2.2,1.2
2.22,1.44
2.24,1.79
2.26,1.95
2.28,2.28
2.3,2.78
2.32,2.86
2.34,2.63
2.36,2.59
2.38,2.43
2.4,1.9
2.42,1.87
2.44,1.58
2.46,1.26
2.48,0.49
2.5,-0.15
2.52,-0.71
2.54,-1.31
2.56,-1.77
2.58,-1.99
2.6,-2.11
2.62,-2.04
2.64,-2.0
2.66,-2.0
2.68,-2.11
2.7,-2.02
2.72,-2.44
2.74,-2.48
2.76,-2.75
2.78,-2.77
2.8,-2.65
2.82,-2.52
2.84,-2.73
2.86,-2.75
2.88,-2.75
2.9,-2.47
2.92,-1.84
2.94,-1.56
2.96,-1.26
2.98,-1.46
3.0,-1.31
3.02,-0.88
3.04,-0.37
3.06,0.2
3.08,0.49
3.1,0.51
3.12,0.62
3.14,0.62
3.16,0.58
3.18,0.36
3.2,0.41
3.22,0.44
3.24,0.39
3.26,0.52
3.28,-0.42
3.3,-0.73
3.32,-0.92
3.34,-0.48
3.36,-0.48
3.38,-0.58
3.4,-0.47
3.42,-0.13
3.44,0.37
3.46,0.13
3.48,0.34
3.5,0.14
3.52,0.22
3.54,0.11
3.56,0.1
3.58,0.23
3.6,0.14
3.62,0.02
3.64,0.25
3.66,0.13
3.68,0.58
3.7,0.9
3.72,0.6
3.74,0.89
3.76,0.74
3.78,0.95
3.8,1.1
3.82,1.3
3.84,1.77
3.86,1.98
3.88,2.22
3.9,2.22
3.92,1.98
3.94,1.88
3.96,1.76
3.98,1.84
4.0,1.8
4.02,1.57
4.04,1.2
4.06,1.03
4.08,0.78
4.1,0.28
4.12,0.02
4.14,0.15
4.16,0.11
4.18,0.23
4.2,0.38
4.22,0.3
4.24,0.34
4.26,0.53
4.28,0.34
4.3,0.43
4.32,0.37
4.34,0.29
4.36,0.33
4.38,0.4
4.4,0.28
4.42,0.23
4.44,0.08
4.46,0.58
4.48,1.17
4.5,1.13
4.52,0.97
4.54,0.98
4.56,1.12
4.58,1.02
4.6,1.36
4.62,1.45
4.64,1.84
4.66,1.91
4.68,1.77
4.7,1.62
4.72,1.4
4.74,1.09
4.76,1.15
4.78,0.81
4.8,0.21
4.82,-0.39
4.84,-1.02
4.86,-1.76
4.88,-1.86
4.9,-1.98
4.92,-2.29
4.94,-2.39
4.96,-2.47
4.98,-2.06
5.0,-1.92
5.02,-2.1
5.04,-2.49
5.06,-2.38
5.08,-2.53
5.1,-2.59
5.12,-3.17
5.14,-3.0
5.16,-3.11
5.18,-3.05
5.2,-3.29
5.22,-3.54
5.24,-3.36
5.26,-3.02
5.28,-2.62
5.3,-2.76
5.32,-2.27
5.34,-2.21
5.36,-1.39
5.38,-0.18
5.4,1.37
5.42,1.59
5.44,1.53
5.46,1.29
5.48,0.41
5.5,1.63
5.52,1.51
5.54,0.7
5.56,0.02
5.58,0.21
5.6,0.07
5.62,0.19
5.64,-0.11
5.66,-0.33
5.68,-0.2
5.7,-0.61
5.72,-0.31
5.74,0.12
5.76,0.44
5.78,0.39
5.8,0.28
5.82,0.17
5.84,-0.11
5.86,0.02
5.88,-0.01
5.9,0.16
5.92,-0.03
5.94,-0.1
5.96,-0.15
5.98,-0.0
6.0,0.41
6.02,0.77
6.04,0.73
6.06,0.79
6.08,0.98
6.1,1.04
6.12,1.27
6.14,1.28
6.16,1.72
6.18,1.65
6.2,1.47
6.22,0.9
6.24,0.24
6.26,0.08
6.28,-1.04
6.3,-0.98
6.32,-1.23
6.34,-1.52
6.36,-2.05
6.38,-3.07
6.4,-3.24
6.42,-2.99
6.44,-2.98
6.46,-2.96
6.48,-2.32
6.5,-2.29
6.52,-1.66
6.54,-1.58
6.56,-1.25
6.58,-1.08
6.6,-0.98
6.62,-0.61
6.64,-0.4
6.66,-0.48
6.68,-0.61
6.7,-0.36
6.72,-0.66
6.74,-0.14
6.76,0.43
6.78,0.46
6.8,0.62
6.82,0.38
6.84,0.4
6.86,0.18
6.88,0.66
6.9,1.6
6.92,1.59
6.94,1.83
6.96,1.8
6.98,1.44
7.0,0.79
7.02,0.95
7.04,0.95
7.06,0.79
7.08,0.48
7.1,0.28
7.12,-0.01
7.14,-0.17
7.16,-0.51
7.18,-0.55
7.2,-0.48
7.22,-0.34
7.24,-0.33
7.26,0.04
7.28,0.25
7.3,0.64
7.32,0.85
7.34,0.84
7.36,0.56
7.38,0.51
7.4,0.43
7.42,0.42
7.44,0.33
7.46,0.2
7.48,0.12
7.5,0.09
7.52,0.03
7.54,0.1
7.56,0.09
7.58,0.28
7.6,0.39
7.62,0.46
7.64,0.49
7.66,1.05
7.68,1.43
7.7,1.78
7.72,2.03
7.74,2.31
7.76,2.26
7.78,2.3
7.8,2.26
7.82,2.25
7.84,2.22
7.86,2.22
7.88,2.07
7.9,1.53
7.92,1.38
7.94,1.03
7.96,0.68
7.98,0.26
8.0,0.21
8.02,0.44
8.04,0.33
8.06,0.38
8.08,0.36
8.1,0.25
8.12,0.09
8.14,0.07
8.16,-0.08
8.18,-0.14
8.2,-0.29
8.22,-0.27
8.24,-0.43
8.26,-0.33
8.28,-0.33
8.3,-0.18
